"","1,2-propanediol","1,5-anhydroglucitol (1,5-AG)","1-arachidonoylglycerophosphocholine*","1-arachidonoylglycerophosphoethanolamine*","1-arachidonoylglycerophosphoinositol*","1-eicosatrienoylglycerophosphocholine*","1-heptadecanoylglycerophosphocholine","1-linoleoylglycerol (1-monolinolein)","1-linoleoylglycerophosphocholine","1-linoleoylglycerophosphoethanolamine*","1-myristoylglycerophosphocholine","1-octadecanol","1-oleoylglycerol (1-monoolein)","1-oleoylglycerophosphocholine","1-oleoylglycerophosphoethanolamine","1-palmitoleoylglycerophosphocholine*","1-palmitoylglycerol (1-monopalmitin)","1-palmitoylglycerophosphocholine","1-palmitoylglycerophosphoethanolamine","1-palmitoylglycerophosphoinositol*","1-palmitoylplasmenylethanolamine*","1-stearoylglycerol (1-monostearin)","1-stearoylglycerophosphocholine","1-stearoylglycerophosphoethanolamine","1-stearoylglycerophosphoinositol","10-heptadecenoate (17:1n7)","10-nonadecenoate (19:1n9)","13-HODE + 9-HODE","13-methylmyristic acid","15-methylpalmitate (isobar with 2-methylpalmitate)","2'-deoxyinosine","2-aminoadipate","2-aminobutyrate","2-arachidonoylglycerophosphocholine*","2-arachidonoylglycerophosphoethanolamine*","2-arachidonoylglycerophosphoinositol*","2-docosahexaenoylglycerophosphoethanolamine*","2-ethylhexanoate","2-hydroxybutyrate (AHB)","2-hydroxyglutarate","2-hydroxypalmitate","2-hydroxystearate","2-linoleoylglycerophosphocholine*","2-linoleoylglycerophosphoethanolamine*","2-methylbutyroylcarnitine","2-methylmalonyl carnitine","2-myristoylglycerophosphocholine*","2-oleoylglycerophosphocholine*","2-oleoylglycerophosphoethanolamine*","2-oleoylglycerophosphoinositol*","2-palmitoleoylglycerophosphocholine*","2-palmitoylglycerophosphocholine*","2-palmitoylglycerophosphoethanolamine*","2-stearoylglycerophosphocholine*","3-(4-hydroxyphenyl)lactate","3-aminoisobutyrate","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)","3-dehydrocarnitine*","3-hydroxybutyrate (BHBA)","3-indoxyl sulfate","3-methyl-2-oxovalerate","3-methylhistidine","3-phosphoglycerate (isobar with 2-phosphoglycerate)","4-acetamidobutanoate","4-androsten-3beta,17beta-diol disulfate 1*","4-hydroxybutyrate (GHB)","4-hydroxyphenylpyruvate","4-methyl-2-oxopentanoate","4-nitrophenol","5,6-dihydrouracil","5-methyltetrahydrofolate (5MeTHF)","5-methylthioadenosine (MTA)","5-oxoproline","6'-sialyllactose","6-phosphogluconate","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","Ac-Ser-Asp-Lys-Pro-OH","acetylcarnitine","adenine","adenosine","adenosine 2'-monophosphate (2'-AMP)","adenosine 3'-monophosphate (3'-AMP)","adenosine 5'-diphosphate (ADP)","adenosine 5'-monophosphate (AMP)","adenylosuccinate","adrenate (22:4n6)","agmatine","alanine","alanylleucine","alanylphenylalanine","alpha-hydroxyisovalerate","alpha-tocopherol","androsterone sulfate","anserine","arabitol","arachidonate (20:4n6)","arginine","ascorbate (Vitamin C)","asparagine","aspartate","aspartylleucine","aspartylphenylalanine","assymetric dimethylarginine (ADMA)","azelate (nonanedioate)","benzoate","beta-alanine","beta-hydroxyisovalerate","betaine","butyrylcarnitine","C-glycosyltryptophan*","caprate (10:0)","caproate (6:0)","caprylate (8:0)","carnitine","catechol sulfate","chiro-inositol","cholate","cholesterol","choline","choline phosphate","cis-urocanate","cis-vaccenate (18:1n7)","citrate","citrulline","coenzyme A","creatine","creatinine","cystathionine","cysteine","cysteine-glutathione disulfide","cytidine","cytidine 5'-diphosphocholine","cytidine 5'-monophosphate (5'-CMP)","cytidine-5'-diphosphoethanolamine","dehydroisoandrosterone sulfate (DHEA-S)","deoxycarnitine","deoxycholate","dihomo-linoleate (20:2n6)","dihomo-linolenate (20:3n3 or n6)","dihydrocholesterol","docosadienoate (22:2n6)","docosahexaenoate (DHA; 22:6n3)","docosapentaenoate (n3 DPA; 22:5n3)","docosapentaenoate (n6 DPA; 22:5n6)","docosatrienoate (22:3n3)","eicosapentaenoate (EPA; 20:5n3)","eicosenoate (20:1n9 or 11)","ergothioneine","erythritol","erythronate*","ethanolamine","flavin adenine dinucleotide (FAD)","fructose","fructose-6-phosphate","fucose","fumarate","gamma-aminobutyrate (GABA)","gamma-glutamylglutamate","gamma-glutamylglutamine","gamma-glutamylisoleucine*","gamma-glutamylleucine","gamma-glutamylmethionine","gamma-glutamylphenylalanine","gamma-glutamyltyrosine","gamma-glutamylvaline","gamma-tocopherol","gluconate","glucose","glucose-6-phosphate (G6P)","glutamate","glutamate, gamma-methyl ester","glutamine","glutarate (pentanedioate)","glutaroyl carnitine","glutathione, oxidized (GSSG)","glutathione, reduced (GSH)","glycerate","glycerol","glycerol 2-phosphate","glycerol 3-phosphate (G3P)","glycerophosphoethanolamine","glycerophosphorylcholine (GPC)","glycine","glycochenodeoxycholate","glycolate (hydroxyacetate)","glycolithocholate sulfate*","glycylglycine","glycylisoleucine","glycylleucine","glycylphenylalanine","glycylproline","glycylvaline","guanine","guanosine","guanosine 5'- monophosphate (5'-GMP)","heme*","heptaethylene glycol","heptanoate (7:0)","hexaethylene glycol","hexanoylcarnitine","hippurate","histamine","histidine","hydroxyisovaleroyl carnitine","hypotaurine","hypoxanthine","inosine","inosine 5'-monophosphate (IMP)","inositol 1-phosphate (I1P)","Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate","Isobar: ribulose 5-phosphate, xylulose 5-phosphate","Isobar: UDP-acetylglucosamine, UDP-acetylgalactosamine","isobutyrylcarnitine","isoleucine","isoleucylalanine","isoleucylglutamate","isoleucylglutamine","isoleucylserine","isovalerylcarnitine","kynurenine","lactate","laurate (12:0)","leucine","leucylalanine","leucylglutamate","leucylglycine","leucylserine","lidocaine","linoleate (18:2n6)","linolenate [alpha or gamma; (18:3n3 or 6)]","lysine","malate","malonylcarnitine","maltopentaose","maltose","maltotetraose","maltotriose","mannitol","mannose","mannose-6-phosphate","margarate (17:0)","mead acid (20:3n9)","methionine","methyl-alpha-glucopyranoside","methylphosphate","myo-inositol","myristate (14:0)","myristoleate (14:1n5)","N-acetyl-aspartyl-glutamate (NAAG)","N-acetylalanine","N-acetylaspartate (NAA)","N-acetylglucosamine 6-phosphate","N-acetylglycine","N-acetylmethionine","N-acetylneuraminate","N-acetylornithine","N-acetylserine","N-acetylthreonine","N-formylmethionine","N1-methyladenosine","N1-methylguanosine","N6-acetyllysine","nicotinamide","nicotinamide adenine dinucleotide (NAD+)","nicotinamide adenine dinucleotide reduced (NADH)","nicotinamide ribonucleotide (NMN)","nonadecanoate (19:0)","oleate (18:1n9)","oleoylcarnitine","ophthalmate","ornithine","p-cresol sulfate","palmitate (16:0)","palmitoleate (16:1n7)","palmitoyl sphingomyelin","palmitoylcarnitine","pantothenate","paraxanthine","pelargonate (9:0)","pentadecanoate (15:0)","pentaethylene glycol","phenol sulfate","phenylacetylglutamine","phenylalanine","phenylalanylserine","phenyllactate (PLA)","phosphate","phosphoethanolamine","phytosphingosine","pipecolate","piperine","pregn steroid monosulfate*","pro-hydroxy-pro","proline","propionylcarnitine","pseudouridine","putrescine","pyroglutamine*","quebrachitol","ribitol","ribose","ribulose","S-adenosylhomocysteine (SAH)","S-methylcysteine","scyllo-inositol","sedoheptulose-7-phosphate","serine","serylleucine","serylphenyalanine","sorbitol","spermidine","sphinganine","sphingosine","stachydrine","stearate (18:0)","stearidonate (18:4n3)","stearoyl sphingomyelin","stearoylcarnitine","succinate","succinylcarnitine","taurine","tetraethylene glycol","theobromine","threonate","threonine","threonylleucine","threonylphenylalanine","thymine","tiglyl carnitine","triethyleneglycol","tryptophan","tryptophan betaine ","tyrosine","UDP-glucose (isobar with UDP-galactose)","UDP-glucuronate","undecanedioate","uracil","urate","urea","uridine","uridine monophosphate (5' or 3')","valerylcarnitine","valine","valylasparagine","valylglycine","valylserine","valylvaline","xanthine","xanthosine","xylitol","xylulose"
"TCGA.B6.A0I1",18046430,232002,346024.9,59088.9,80478.6000000001,392027.8,68103.9,61342,450317.9,16921.1,283750.6,659083,52146,1746119.9,91226.7999999999,337814.7,264454,5277637.5,76612.0999999999,31761.2,356746.6,134843.1,1953784.4,208716.2,136516.4,215286.6,115580.3,23829.3,344009.5,456902.8,7763,84522,1618840.8,1038090.3,41343.8,20907.6,219092.2,288803,1417355.9,2646129.3,117996.4,29312.7,390851.4,10206.1,224385,26450.3,97748.0000000001,1080845.5,14811.1,14421.5,377364.3,966190.6,8904.3,132358.1,95586.9,590007,23051.1,568616.900000001,878821.5,48192,15675.2,30999.7,61863.8,30425.4,5450.7,35949,3652.61991984507,17120.7,15147.1,65111,13544.5,255976.4,203157.5,198415.6,107133.3,68119.4,18359.5,3809507.8,50456.3,585850.6,49398.3,103654.1,193354,5752429.49999999,83464.1999999999,1406277.8,185809,105693688,25315.8,20275.1320325447,132171.2,714173.8,4115.16645472136,9398.2,54519.7,5564875.00000001,1192962,3506474.8,93369.1000000001,3242156.3,22125.4,20323.5101999602,133829.3,3213.1,2546636.5,1945222.1,4907.1,632660.600000001,667997.6,186255.9,100619.8,7231.8,37858,3319592.3,19526.7,177142.6,9198.3,17004168,2099205.8,14538191,4381.5,1177874.6,2681878,89006.7000000001,11670.5,9127363.00000001,262221.2,150051,4698023.50000001,1169984.4,159138,727166.3,288090.4,232236.5,3314.29331026289,307303.3,47747.6143306673,901568.5,1671740.4,32914.3727946716,139579.9,449311.3,539532.4,228810.4,75605.7999999999,462142.7,669186.9,236460.6,289839.3,402108.8,2022923,43213.2,768319.000000001,315933,171942,1289925.5,556290.1,196760.4,85354.9,28672,68189.2000000001,25614.6,31659.1,22327.9,35907.4,105532.4,387730,9183670.00000001,1999557.1,72635736.0000001,1125497.4,330665.4,15738.2471030163,16896.6068210852,4218245.5,1973318.1,211454.4,16193142,1323455.5,26818986,103639.870818899,17284104,46863792,27103,139233,5244.0711021393,12610,12144.8,55893,6021.00111192975,32909,18775.5,340644.4,273332.9,763067.8,4342677.5,479727.3,10957.9,547486,88129.6,134360.1,28250.7,106553.3,117054.7,923900.999999999,381064.8,1106925.1,214110.3,1294278,292876.9,480340.6,642759.9,283590.9,4076134.3,18705.5,7522.9,25872.8,20889,6817079.99999999,475479.1,376989664,714202.9,6951198.5,35916.7,14251.8,27806.1,9019.45261109066,88981.7000000001,4328979,385648.5,399693.6,3722476,27109.3,20078.7,1655048.9,258525.7,2886897.5,78525,979138.300000001,225851,266812.4,915462.1,1155571.6,70526.5,5466386.5,160329152,1622562.5,177112.2,87304.1,35554.5,154222.3,34099.9,108068.579644698,88526.0000000001,843208.3,47858.6,46276.4,29261.9,13866.2,46360.5,19944.0374822479,64388.7,1276518.9,957240,159181.5,6872.7,30156.6,3410145.5,1879483.3,120094.5,302561,414968.9,12434840,2792536.3,8140132.5,1616327.1,1024437.3,75910.9999999999,168440.9,397327.1,461432.9,130043.3,51822.4,4633472,4253.2,11194.3,472882304,302601.1,67366.9966508998,131380.5,21227.8,5291.65293116999,89403.2999999999,4843223.5,408790.5,55916.8,343904,203750.1,186097.517179067,155798,75592.9999999999,36985,36853.8,67704.8999999999,7461932.99999999,8261,9115211.99999999,29621.1,39808.4,153541,120435.7,207799,798338.3,2267677.3,8226713.00000001,27311.6,469992,649106.6,765513.799999999,266596.6,119498,328410,41355.3,1079427.5,5122571.5,43825.4,25512.9,68749.2000000001,38843.4,342306.2,1596115.1,122614.5,2547910.8,201451.8,79179.3999999999,2875.1,2430310,244038.8,7130854.5,418488.6,433659,35116.8788635668,3846229,5517.1,9582.49999999999,6815.3,3284,62866,3902.9,33506.4,28908.7672677599
"TCGA.B6.A0IB",5382620,1917124.5,159825.6,69171.0999999999,129020.1,96956.8,73405.0999999999,111591.8,388900.9,74842.2,98321.5000000001,192132,90858.8,1655797.9,361788,158664.9,259372.6,2775108.5,128715.1,39696.6,440804.3,76757.0000000001,1871200.3,322071.3,147304.1,341316.7,642795.6,62718.1,250834.4,260364.6,4347.5,150178.7,3072323,111014.3,46580.9,19993.2,88967.7624192653,116504,898309.799999999,1234617.8,958290.6,95944.3,299845,39338.7,168772.7,52924.1,32037.5,515665.3,69782.9,24707.1,98370.7405728514,281066.1,13235.2593037257,80625.6,86443.4,157078,8584.59999999999,258495.9,1360673.1,15077.4,4285.5,9885,45855.8,17551.9,5070.3,18417,5561.9,4217.9,7328,241816.1,5224.1,137779,650208,49247,166002,35267.8,97292.6999999999,2327342.5,79159.7999999999,1529203.6,58943.8,106237.1,51545.9,1331213.5,2524.3,3473896,156622,78625552,112013.6,37176,100655.7,235767.4,6097.5,11093.5,64217,9181796.99999999,1137569.5,33093476,670105.3,21731258,118159,49553.2,74998.9,5041.6,823617.1,133060.8,4216.5,890950.800000001,2013095.9,744908.7,42308.8,4621.4,20808.1389426998,3762325.5,36439,26648,16153.9,7096512.49999999,2918306.5,5895970.5,7621.7,1265389.1,566715.3,221850.5,12676.7,8536871,261518.3,97426,10702265,1884192.5,68266.6,864565.500000001,90663.6,200303.1,5315.99287938024,180781.3,15416,4695524,5429313,65789.0000000001,686749.8,689930.599999999,928237.2,385995.3,201777.3,376661.3,5479440.00000001,368152.7,225870.1,987245,3341798.3,32335.9,836400.900000001,84861,140138.8,1291555,59603,116572.8,99122.4000000001,24637.1,118617.5,20836.6,40556.4,24072.5,43285.6,72313.1999999999,616803,11492473,1048502.5,111574344,3654860.8,4015875.8,21526.9,60728.8,1216856.9,1483685.8,789961.9,24076300,144376.4,4466516.5,117844,4120302.3,106477816,5724.1,92257.6000000001,3213.3,21353,37605.9,308460.7,9369.8,25447.4,34539.4,607535.1,668728.4,293547.2,42108.1,331185.5,4808.63239818233,322798.8,139487,93284.7000000001,823609.5,146099.4,69779.7000000001,576334.4,534209.1,1969121.6,66626.5,542455,53030.6,184546.6,312101.9,100466.9,6084544,41287.6,41570.6,59157.6,57789.9,241707,142087.8,460188256,343812.2,11004616,51028.6,57724.3,39682.4,15829.8,129625,9657668,359243.2,502332.1,1623636.8,38039.1,10246.3,860156.800000001,110849.3,924743.900000001,523319.1,1190940.3,89889,489719.7,1157691.8,1881366.1,770447,18040130,100053584,1326822.9,83499.3999999999,62207.7,41258.8,145392.2,72868.5,295847.5,120838,664984.899999999,34523.3,62777.4,53252.8,14243.1,52706.7,20602.8,126971.9,948909.900000001,1167424.6,139291.6,84875.3,126071.3,3226776.8,1924051.3,93053.1999999999,218030.5,264583.5,12091997,2455301.8,3149655.5,2324391,294621.4,198146.9,68180.6,355237.2,239676.7,21941.3,30611.8,8523703.99999999,14969.3,14404.9,173463792,500596.6,73388.8,61818.3936075567,69179.8999999999,3395,244644.5,6164720.5,187663.2,46571.3,175872.8,99447.6,116061.95842083,215293.6,201842.5,27541,133605.3,142866.6,2319262.5,6605,36084944,113699,70730.7000000001,375890.1,111902.9,93214,319270.1,68503,13164798,13031.8,35424,2199864.5,430238.2,94264.0999999999,278719,300441.7,145371.4,318270,11732854,77708.0999999999,40015.1,32302.3376795017,47072.4,282086.7,2926778.5,432023,3791804.8,58906.8,72400.5,2469.2,2502700,287479.2,3416628.3,559671.7,131489.1,36091.3,5177712.5,7993.3,18314.9,19492.8,8990.5,43144.6,6285.7,86607.3999999999,6300
"TCGA.B6.A0IH",9951172,266922.6,372714.4,38023.4,33518.2,110052.6,84227.8999999999,62739.6,814170.1,38008.9,61046.2,83967.9999999999,25126.2350573005,1305687.6,69305.8999999999,151198,66751,3323181.3,42098.4,22777.1,131710.1,62378,2143646.5,120649.8,99883.8,242773.3,136888.6,31653.2,361422.4,300976.7,2377.39127196251,174079.4,1594949.8,262969.7,21995.4,5284.3,110201.6,132461,1435726,1145239.3,1325462.9,487487.7,304707.7,15395.8,34080.9,19980.6,40464.9029337007,282339.4,12883.8,15855.9764909791,31664.8801909777,457597.9,5647.9,156757.5,39679.8,177645.520543187,75330.3000000001,243769.5,1448759.4,61209.2,6987.6,30977.7,34805.9,36344.8,4740.6,19256,2274.43590658642,9315.4,4907,370995.8,3430.0896748595,56600.3,249164.4,19195.7696275856,15711.8,55411.3,33706.4,1885547.1,25803.4,2082988.6,26085.4386379911,10077.9,15315.4725635477,813839.300000001,2363.78511529163,2059502.9,61719,82582512,20031.1,20038.4201920173,213163,63018.3,5091.3,8005.89982284494,82630.2000000001,5667334.5,1112467.3,16914942,308158.7,13067253,38179.4077402026,19296.0703171146,105409.9,5354.3,751851,184320,4150,776837.8,398641,161174.3,82344.1999999999,7802,12717.8,1603141.5,27567.5,50289.9087948024,103596.8,4995072,2607177.8,1895933.1,4667.3,395460,3087524.3,77815.8999999999,2411.52106694955,3317904.5,301376.9,60024,827480.300000001,993854.300000001,81512.8000000001,154246.3,55771.6,72974.3999999999,3429.5,94609.8999999999,1072793.4,1050149,1407967.1,29749.9854184885,83668,678637.9,702508.999999999,257540.6,47988.1,285287.4,811621.2,173504.2,179864.6,236081.4,3670068.5,8968.1,529411,208236,76413.9999999999,659389.1,32894.5,60173.7,29175.8,15000.5,71082.3000000001,25307.6,20789.2,18681.2,29389.4,24885.947764231,190088,41693448,758228.9,46200568,1513402.6,2000950.3,15310,49736.2,2199225.5,82986.5,222818,16028937,87692,4170272.5,58937.3411886774,4007665.8,29027062,59062.8,101046.9,6671.2,18463.0275666046,19099.3982213588,48681.2,5254.74104715192,22106.2535093614,15867.3,349222.2,461133.699999999,31131.6,192355.4,190987.4,5337.2,169385.8,141328.9,173388.1,768536.700000001,132565.4,31820.7,289216.2,281930.5,1567828,28273.3,139336.1,9870.10000000001,89997,76010.7,31871.1,4089514.8,20698.0818028767,10387.903960359,13592.2,19765.4,25392,228377.8,289355232,682709.600000001,7662846,18642.2777973926,13932.3,9237.9,7891.43125371037,102615.6,9265601.99999999,504171.299999999,423485.5,690101.900000001,15241.8,6804.6,281401.5,88056.8999999999,461246,100615.9,1716070.3,66167,489935.1,112003.1,1189125.3,30491.9,9482331,141245104,2173369,127070.5,36896.8274671926,15000.1,78170.1,34448.7,80477,31171.1,294248,35995.8,49998.4,19885.8,6770.3,45907.3,18542.2,66536.9999999999,640983.600000001,25123.6,14928.4,22675.7634172563,69295.6,1735260,3493914,300890.1,301054,905750.600000001,17860528,3148119.8,2330837.5,4303644,333957.1,237674.4,90490.6999999999,477826.1,168356.3,24344.2,112963.7,6401312.5,3209.04927546186,10313.3083958357,215191696,358307.7,73726.9000000001,66090.8999999999,110786.2,4707.49887168584,233153.6,3776756.3,179150.7,56363.3,84021,123635.5,209296.4,100744.9,117594.4,13042,85774.9,118914,1906934.8,11833.8738076805,13511706,20387.6,34654.3,165103,86358.5999999999,104306.5,240125,42501,11719421,8238.3,216314.3,1570143.9,311066.7,46430,294490.8,168996,212529.2,333457.6,5497726.5,20878.2,17315.2253162799,9696.00000000001,16237,173935.5,2244668.3,45836.3,3052923.5,11756.7,3992.2,2263.2,927634.300000001,406620.4,9661884.99999999,448425.7,31586.1,9633.7,4982306.5,4117.9521009496,3880.54944643771,5226.1,3490.7,54465.9,12847.3,31550.5,10563
"TCGA.B6.A0IM",7097220,769570.900000001,152558.1,26829.8,83752.7,150212,186559.5,40553.2,722627.200000001,41793.7,157336.4,720627.499999999,45262,1684285.4,286247.9,242617,111257,2585749.5,96189.7999999999,17598.2,235238.3,72831.8,2872626,414832.5,113177.9,353964.2,467041.299999999,23247.6,281484,230061.9,5192,77462.9999999999,1923588.4,115482.6,16068.3,11329.5,98502.4314872857,426273,536689.9,1693099,354196.1,86379.0000000001,444972.5,13289.1,396691,29065.604759368,31320.1542914811,288189.6,37060.6,21073,86817.8639721946,269845.8,14864.1,173538.7,118340.3,81542.9999999999,43378.2,173878.2,1967009.8,28196.6,4376.77151731223,16790.0911952926,35236.2,69478,2655.2,62772.9,2559.1,7088.07664158195,11523.4,137539,7788.6,166294.2,231087.9,159978.7,90003.5,24709.3,22596,3746871.3,93127.4000000001,2314024.5,46139.9,51723.9,156976.2,2979588.5,13209.3,1820936.9,74895,50206499.9999999,32656.8,26055,140781.18537366,2667114.3,4102.5,8005.89982284494,49976.7355116481,5424601.50000001,1043921.8,18467254,157060.6,27268952,17477.1,20494.6332412809,70646.2999999999,5969.1,3891643.5,118220.1,6361.7,820061.100000001,1272338.5,436745.5,110325,10326.3,19771.3,2124490.8,12345.5,146398.7,5105.8,10348248,2798348,4105583.3,5952.3,1362244.3,564263.500000001,221722.1,78257.6999999999,6210343,126726.6,57557,1203235.6,288363.5,60365.5,188634.5,132702.2,107859.4,3101.47289149171,109571,6406,3576023.3,3044175.5,76282.0000000001,282827.1,1314950.1,945120.1,190811.6,116686.4,530334.1,2874126.3,158919.3,85207,223730,7108420,46526.1,387130,115237,70459,1232192.8,55720,102158.9,128893.2,14462.4689074404,40642.4,19327,31504.7257727675,16560.8235033611,18303.4,987721.7,258235,1171318.3,688000.100000001,63605175.9999999,2578126.3,3405123,37375,34650,5076848.5,6817792.00000001,175189.7,13342743,485014.3,12255762,73524.4520032783,13534818,39477772,8216.5,126880.4,2412.4,24230.4,12639,135464.1,6447.85380346329,28521.2,24424.732455909,1234781.3,733513.5,357245,319003.1,497797.7,8439.8,556493.3,134379.9,108508.5,209724.1,118595.6,32522.8,1184050,535037.9,1151951.5,78976.4,475210.000000001,83161.3999999999,243950.3,159435.4,711805.299999999,3809368,26814.3,13448.1,14035.1,33968,1018446.6,431399.3,270642048,825136.899999999,6238583.5,19607.6,13507.7,31855.1,9307.2,327967.3,8637600,406706,323789.2,1864890.1,15311.8,7342.3,632539.900000001,79107.3000000001,519976.999999999,217002.736194934,272493,73582.9999999999,470847.3,590391.676831672,1239796.6,172763.2,27321212,69338431.9999999,1728962,188264.3,987656.300000001,27256.8,983648.1,32476,108068.579644698,72717.9999999999,182447,57519.5,76370.4,40859,13919,38520.6,13274.7,46469.4,689883.200000001,1882308.6,306090.9,53555.3,167802.4,3548073.5,4015669.8,545545.800000001,231277.8,234228,12687236,2718035.5,8284423,2080031.8,285804.4,15460.5,122411.4,394077,447174.3,109859.9,29939.9,5289113,6440.3,10313.3083958357,412332544,575174.300000001,280628,19767.4,36201,3346.8,279690.1,3432622,311526,34439.8,311020.4,156018.6,290047.5,91938.9999999999,168709.1,18074,98996.9,94509.0999999999,7802911.99999999,13077,16288727,31359.1,25741.2,103196.8,101228,179983,796691.800000001,1107391.6,11933470,12900.8,341523,1584363.6,215159,16113.8,429133.6,395287.3,219117.6,203485,7950265.5,33542.2,94969.5000000001,24039.1293510982,53817.2,378120.9,2145369,87523.5999999999,3001831.8,96681.5,95858.3,2814.3,1410659.5,153423.3,2890524,503525.8,150628.4,34293.4,3387162.5,3678.1,6464.3,8261.8,5286.7,29812,14017,70707.7000000001,11157
"TCGA.B6.A0IN",1913781.4,1447991.5,75800.4,74813.3999999999,71643.4999999999,122970.3,35677.3,16638,319226.8,79862,378109.5,381454.3,47439.6,2438062.3,1097699.1,399217.4,204640.5,4384411.5,390356.5,121843.1,1500606.5,74503,1869507.5,1236747.5,486186.099999999,336316.2,280632.8,58396.8,327900,554050.9,7094.9,104501.1,4212484,101301.6,55809.6,24865.4,112611,98255.0000000001,804059.800000001,251050.1,144081.3,36240,221184.7,43489.9,104481.1,35932.7,56388.9,479865.8,125680.9,73946.6,134667.4,308832.2,24872.2,127699.8,45430.9,2601272.8,5604.60796816778,486380.7,679212.7,17332.9,4036.90566446165,32403.7,77394.6,21176.9,9538.3,17070,3917,6671.1,5650.2,166416.8,4792.5,320269.7,978693.699999999,151897.5,121133.2,11933,40314.9,4803502,97565.4999999999,1514397.9,88014,137565.4,57960.5,4169075,17988.7,2057632.1,404546.8,135180096,150932.8,48922.7,133186.361785251,289650.3,13475.2,5178.3,213216.3,9289445,1195149.4,17132482,1768218.9,70417128,91652.8,30526.7,124969.5,7559.1,538103.3,320258.2,5535.88191199716,436415.8,7944379,264659.9,35361.7,6327.2,15584.1,3357437,39657.1,78560,5583.78652513287,10982003,2172288.8,1498644.4,3501.5,1625673.5,1092671.6,357764.2,7101.6,7901132.49999999,170441.3,107750,9149420.00000001,2933929.8,27465.3,710552.600000001,229390.5,167502.3,20215.5,154778.2,18835.9,2966465,5168128.49999999,56107.3,226651.5,627944.400000001,979774.100000001,274806.4,142460,728599.6,2909888.3,1019218.1,218616.8,532530,3905140.5,51231.4,1008635,130792,660587.900000001,1712100.4,24784,275851.3,841073.7,34801.9,196344.4,82042,101126.2,59809.2,71939.2,51726,967804.800000001,8214732,631479.3,128586424,4429095,6261175,17940.1707533187,18592.8013058976,2664297.5,1764521.6,758563.6,24465188,741142.9,10991369,1794516.4,8470350,174533936,6482.5,76056.0000000001,4108.5,42465,26386.1,266094.9,9831.7,30284.8,32471.1,866326.500000001,667685.800000001,634299.8,101749.9,154109.3,3259.27884927518,167183.8,691685.4,129669,478657.400000001,243479.9,116045.5,2576683.3,737390.499999999,1779913.8,84979.6999999999,616641.1,28922.8,216604.5,647735.4,399854.1,6472834.00000001,43691.3,23381.6,51598.9,67082.1999999999,120016,135352.2,528871744,352018.3,13143973,43944.9,40967.1,67644.9,15531.124867649,386434.7,8743736.00000001,512755.1,566809.4,2326725,31341.4,21016.6,7654500.99999999,177637.6,4480762.5,195200,676170.000000001,127069,386106,1663157.5,1909801,850630.4,16699212,56674576,1863787.8,98850.8,1791832.9,25189.3,4116582.3,50770.2,177127.3,156556.6,5218741.5,159968.7,62026.5,34806.3,18100.3,56633.7,23932.2,78946.4,1046538.4,1404885.4,19761.8,31869.9,41336.4,3882631.8,347751.5,410354.9,594073.900000001,246155.8,17767246,3867459,11735648,463840.800000001,426432.4,104650,53905.6,447502.3,168551,23524.2,24752.3,11561557,14865.1,10313.3083958357,276500000,362939.6,37382.8,103941.3,103442.7,4209.6,89743.7000000001,5654501.00000001,1429437.6,29873.7,1112084.6,118685.4,405174.6,193283.7,2004535.3,114962,168201.2,505012.700000001,5945553,11333.8089215566,42760856,151054,219155.3,357020.2,187448.5,150197.4,507566.700000001,640826.9,14008186,20204.3,48951,149267.9,249023,44952.8,422370.5,197444.9,80881.5,1586850.1,18188734,92610.4,124751.2,48360.7,32767.6,221084.6,4951256,316062.3,5763967.5,109464.5,101991.8,2589.1,3344275,183972.5,7515523.99999999,625219.3,279929.5,63868.2,7094334,7314.2,37639.7,20198.8,20960.2,23198.4,4884.5,431002.8,12198
